InstCode,Term,Year,EvalID,Form,CourseType,EvaluationType,Group,Enrollment,Questionnaires,CrossList,CollegeCode,CollegeText,SubCollegeCode,SubCollegeText,DepartmentCode,DepartmentText,CourseAbbrev,CourseNumber,Section,CourseTitle,Credits,MultInst,LastName,FirstName,MiddleName,Rank,EvalURL,AssignedInstructor
UWBOT,Spring,2017,16378,H,1,2,,12,4,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,123,AD,Waves,0,1,Park,Michael,,5,https://uwb.iasystem.org/survey/16378,
UWBOT,Spring,2017,16379,A,1,2,,48,32,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,305,A,The Cosmos,5,1,Key,Joey,,3,https://uwb.iasystem.org/survey/16379,
UWBOT,Spring,2017,16380,H,1,2,,24,3,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,119,A,General Physics Laboratory,1,1,Howard,Jay,,5,https://uwb.iasystem.org/survey/16380,
UWBOT,Spring,2017,16381,H,1,2,,19,7,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,123,AC,Waves,0,1,Park,Michael,,5,https://uwb.iasystem.org/survey/16381,
UWBOT,Spring,2017,16382,A,1,2,,48,23,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,101,A,Introduction To Astronomy,5,1,Park,Michael,,5,https://uwb.iasystem.org/survey/16382,
UWBOT,Spring,2017,16383,H,1,2,,11,5,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,118,C,General Physics Laboratory,1,1,Howard,Jay,,5,https://uwb.iasystem.org/survey/16383,
UWBOT,Spring,2017,16384,H,1,2,,24,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,118,B,General Physics Laboratory,1,1,Ramachandran,Subramanian,,5,https://uwb.iasystem.org/survey/16384,
UWBOT,Spring,2017,16385,H,1,2,,18,7,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,122,AC,Electromagnetism And Oscillatory Motion,0,1,Kas,Joshua,,3,https://uwb.iasystem.org/survey/16385,
UWBOT,Spring,2017,16386,A,1,2,,59,31,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,115,A,General Physics,4,1,Ramachandran,Subramanian,,5,https://uwb.iasystem.org/survey/16386,
UWBOT,Spring,2017,16387,A,1,2,,59,8,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,116,A,General Physics,4,1,Depies,Matthew,,5,https://uwb.iasystem.org/survey/16387,
UWBOT,Spring,2017,16388,A,1,2,,13,7,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,323,A,Electricity And Magnetism III,5,1,Gliboff,Matthew,,5,https://uwb.iasystem.org/survey/16388,
UWBOT,Spring,2017,16389,A,1,2,,1,1,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,498,C,Independent Study In Physics,,1,Depies,Matthew,,5,https://uwb.iasystem.org/survey/16389,1
UWBOT,Spring,2017,16390,H,1,2,,24,3,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,119,C,General Physics Laboratory,1,1,Howard,Jay,,5,https://uwb.iasystem.org/survey/16390,
UWBOT,Spring,2017,16391,H,1,2,,24,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,123,AA,Waves,0,1,Key,Camas,,5,https://uwb.iasystem.org/survey/16391,
UWBOT,Spring,2017,16392,H,1,2,,11,1,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,119,B,General Physics Laboratory,1,1,Howard,Jay,,5,https://uwb.iasystem.org/survey/16392,
UWBOT,Spring,2017,16393,A,1,2,,16,8,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,221,A,Classical Mechanics,5,1,Gliboff,Matthew,,5,https://uwb.iasystem.org/survey/16393,
UWBOT,Spring,2017,16394,H,1,2,,23,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,122,AB,Electromagnetism And Oscillatory Motion,0,1,Kas,Joshua,,3,https://uwb.iasystem.org/survey/16394,
UWBOT,Spring,2017,16395,A,1,2,,20,7,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B PHYS,317,A,Mathematical Physics,5,1,Buck,Warren,,1,https://uwb.iasystem.org/survey/16395,
UWBOT,Spring,2017,16396,K,1,2,,30,18,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,319,A,Interdisciplinary Arts,5,1,Milutis,Joe,,2,https://uwb.iasystem.org/survey/16396,
UWBOT,Spring,2017,16396,K,1,2,,30,18,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,319,A,Interdisciplinary Arts,5,2,Hiebert,Ted,,2,https://uwb.iasystem.org/survey/16396,
UWBOT,Spring,2017,16397,A,1,2,,9,3,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,199,A,Field-Based Learning,3,1,Ali,Sara,,8,https://uwb.iasystem.org/survey/16397,
UWBOT,Spring,2017,16398,A,1,2,,24,22,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,499,B,Portfolio Capstone,3,1,Atkinson,Jennifer,,5,https://uwb.iasystem.org/survey/16398,
UWBOT,Spring,2017,16399,A,1,2,,1,,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,293,B,Special Topics,5,1,Shimabukuro,Mira,,5,https://uwb.iasystem.org/survey/16399,
UWBOT,Spring,2017,16400,A,1,2,,45,41,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,331,A,Journalism And Media History,5,1,Hsu,Howard,,5,https://uwb.iasystem.org/survey/16400,
UWBOT,Spring,2017,16401,A,1,2,,29,20,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,464,A,Topics In Advanced Cinema Studies,5,1,Goldstein,David,,5,https://uwb.iasystem.org/survey/16401,
UWBOT,Spring,2017,16402,A,1,2,,45,12,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,338,A,Political Institutions And Processes,5,1,Streichler,Stuart,,5,https://uwb.iasystem.org/survey/16402,
UWBOT,Spring,2017,16403,K,1,2,,20,12,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,133,B,Introduction To Acting,2,1,Doyle,Gavin,,5,https://uwb.iasystem.org/survey/16403,
UWBOT,Spring,2017,16404,J,1,2,,24,11,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,121,A,Introduction To Drawing,5,1,Carpenter,Gary,,5,https://uwb.iasystem.org/survey/16404,
UWBOT,Spring,2017,16405,A,1,2,,44,31,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,379,A,American Ethnic Literatures,5,1,Goldstein,David,,5,https://uwb.iasystem.org/survey/16405,
UWBOT,Spring,2017,16406,A,1,2,,31,5,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,175,A,Introduction To American Government,5,1,Streichler,Stuart,,5,https://uwb.iasystem.org/survey/16406,
UWBOT,Spring,2017,16407,K,1,2,,24,9,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,121,C,Introduction To Drawing,5,1,Noah,Barbara,,5,https://uwb.iasystem.org/survey/16407,
UWBOT,Spring,2017,16408,J,1,2,,24,9,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,121,B,Introduction To Drawing,5,1,Carpenter,Gary,,5,https://uwb.iasystem.org/survey/16408,
UWBOT,Spring,2017,16409,A,1,2,,24,16,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,132,A,Introduction To Photography,5,1,Hsu,Howard,,5,https://uwb.iasystem.org/survey/16409,
UWBOT,Spring,2017,16410,E,1,2,,20,12,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISMCS,472,B,Advanced Media Production Workshop,5,1,Yum,Samuel,,5,https://uwb.iasystem.org/survey/16410,
UWBOT,Spring,2017,16411,E,1,2,,23,12,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISMCS,240,A,Working With Video,5,1,Yum,Samuel,,5,https://uwb.iasystem.org/survey/16411,
UWBOT,Spring,2017,16412,X,1,2,,43,20,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISMCS,333,A,Media And Communication Studies,5,1,Toft,Amoshaun,,3,https://uwb.iasystem.org/survey/16412,
UWBOT,Spring,2017,16413,K,1,2,,7,3,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISMCS,402,B,Community Media Practice,2,1,Toft,Amoshaun,,3,https://uwb.iasystem.org/survey/16413,
UWBOT,Spring,2017,16414,K,1,2,,22,8,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,450,A,Image And Imagination,5,1,Hiebert,Ted,,2,https://uwb.iasystem.org/survey/16414,
UWBOT,Spring,2017,16415,K,1,2,,22,8,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,340,A,Visual And Media Arts Workshop,5,1,Noah,Barbara,,5,https://uwb.iasystem.org/survey/16415,
UWBOT,Spring,2017,16416,K,1,2,,28,20,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,283,B,Interdisciplinary Art Techniques,3,1,Doyle,Gavin,,5,https://uwb.iasystem.org/survey/16416,
UWBOT,Spring,2017,16417,K,1,2,,9,6,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,401,A,Literary And Arts Journal Editorial Board,4,1,Borsuk,Amaranth,,3,https://uwb.iasystem.org/survey/16417,
UWBOT,Spring,2017,16418,A,1,2,,20,18,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISSKL,375,A,Academic Research And Writing Seminar,2,1,Atkinson,Jennifer,,5,https://uwb.iasystem.org/survey/16418,
UWBOT,Spring,2017,16419,C,1,2,,34,7,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISGWS,303,A,Approaches To Feminist Inquiry,5,1,Aanerud,Rebecca,,5,https://uwb.iasystem.org/survey/16419,
UWBOT,Spring,2017,16420,K,1,2,,14,14,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BCWRIT,502,A,Writing Workshop: Processes Of Thinking And Memory,5,1,Milutis,Joe,,2,https://uwb.iasystem.org/survey/16420,
UWBOT,Spring,2017,16421,A,1,1,,17,15,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,490,A,Advanced Seminar,5,1,Cram,Shannon,,3,,
UWBOT,Spring,2017,16422,X,1,1,,31,25,1,K,Interactive Media Design,K,Interactive Media Design,B IMD,Interactive Media Design,B IMD,353,A,Studio Elements III,5,1,Cardenas,Micha,,3,,
UWBOT,Spring,2017,16423,K,1,1,,14,12,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BCULST,512,A,Cultural Studies And Its Publics,10,1,Toft,Amoshaun,,3,,
UWBOT,Spring,2017,16424,A,1,1,,8,0,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,293,C,Special Topics,2,1,Groom,Martha,,1,,
UWBOT,Spring,2017,16425,K,3,1,,25,19,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISMCS,472,A,Advanced Media Production Workshop,5,1,Martin,Minda,,2,,
UWBOT,Spring,2017,16426,A,1,2,,24,18,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,499,C,Portfolio Capstone,3,1,Crane,Johanna,,3,https://uwb.iasystem.org/survey/16426,
UWBOT,Spring,2017,16427,A,1,2,,44,31,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,238,A,"Language, Identity, Culture, And Power",5,1,Shimabukuro,Mira,,5,https://uwb.iasystem.org/survey/16427,
UWBOT,Spring,2017,16428,A,1,2,,8,,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,447,B,Topics In Quantitative Inquiry,5,1,Rasmussen,John,,8,https://uwb.iasystem.org/survey/16428,
UWBOT,Spring,2017,16429,A,1,2,,13,11,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BCULST,589,A,Topics In Global Cultural Studies,5,1,Shayne,Julie,,5,https://uwb.iasystem.org/survey/16429,
UWBOT,Spring,2017,16429,A,1,2,,13,11,2,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,490,C,Advanced Seminar,5,1,Shayne,Julie,,5,https://uwb.iasystem.org/survey/16429,
UWBOT,Spring,2017,16430,A,1,2,,45,22,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,225,A,Social Psychology,5,1,Silva,Janelle,,3,https://uwb.iasystem.org/survey/16430,
UWBOT,Spring,2017,16431,A,1,2,,28,11,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISSKL,250,A,Career Exploration,2,1,Wilson,Kimberly,,8,https://uwb.iasystem.org/survey/16431,
UWBOT,Spring,2017,16432,A,1,2,,12,7,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BPOLST,503,A,Policy Analysis,5,1,Nitta,Keith,,2,https://uwb.iasystem.org/survey/16432,
UWBOT,Spring,2017,16433,A,1,2,,18,3,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,470,A,"Art, Politics, And Social Change",5,1,Caplow,Deborah,,5,https://uwb.iasystem.org/survey/16433,
UWBOT,Spring,2017,16434,A,1,2,,47,37,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,270,A,Abnormal Psychology,5,1,Hartmann,Will,,3,https://uwb.iasystem.org/survey/16434,
UWBOT,Spring,2017,16435,A,1,2,,23,9,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,499,D,Portfolio Capstone,3,1,Bodle,Carrie,,5,https://uwb.iasystem.org/survey/16435,
UWBOT,Spring,2017,16436,A,1,2,,19,6,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,490,B,Advanced Seminar,5,1,Walsh,Camille,,3,https://uwb.iasystem.org/survey/16436,
UWBOT,Spring,2017,16437,A,1,2,,27,8,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISGST,303,A,History And Globalization,5,1,Danby,Colin,,1,https://uwb.iasystem.org/survey/16437,
UWBOT,Spring,2017,16438,A,1,2,,23,14,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,207,A,"Introduction To Creative Writing: Words, Stories, Dialogues",5,1,Baker,Sarah,,5,https://uwb.iasystem.org/survey/16438,
UWBOT,Spring,2017,16439,A,1,2,,7,4,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BES,464,A,Restoration Ecology Capstone: Field Site Restoration,5,1,Gold,Warren,,2,https://uwb.iasystem.org/survey/16439,
UWBOT,Spring,2017,16440,K,1,2,,24,20,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,440,A,Advanced Visual And Media Arts Workshop,5,1,Bodle,Carrie,,5,https://uwb.iasystem.org/survey/16440,
UWBOT,Spring,2017,16441,A,1,2,,8,7,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BCULST,591,A,Research Colloquium,2,1,Charusheela,S.,,2,https://uwb.iasystem.org/survey/16441,
UWBOT,Spring,2017,16441,A,1,2,,8,7,2,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BPOLST,591,A,Research Colloquium,2,1,Charusheela,S.,,2,https://uwb.iasystem.org/survey/16441,
UWBOT,Spring,2017,16442,A,1,2,,30,14,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,312,A,Approaches To Social Research,5,1,Collins,Charles,,3,https://uwb.iasystem.org/survey/16442,
UWBOT,Spring,2017,16443,A,1,2,,37,18,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,420,A,Colonizing History In Sub-Saharan Africa,5,1,Gardner,Benjamin,,2,https://uwb.iasystem.org/survey/16443,
UWBOT,Spring,2017,16444,A,1,2,,37,17,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISLEP,302,A,Policy Analysis,5,1,Carlisle,Shauna,,3,https://uwb.iasystem.org/survey/16444,
UWBOT,Spring,2017,16445,A,1,2,,32,9,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISCLA,384,A,Literary And Popular Genres,5,1,Heuving,Jeanne,,1,https://uwb.iasystem.org/survey/16445,
UWBOT,Spring,2017,16446,A,1,2,,24,6,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,483,A,Advanced Interdisciplinary Arts Workshop,5,1,Salinas,Alejandra,,8,https://uwb.iasystem.org/survey/16446,
UWBOT,Spring,2017,16447,A,1,2,,27,10,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISSKL,302,A,Team Building,2,1,Dimeo,Michael,,5,https://uwb.iasystem.org/survey/16447,
UWBOT,Spring,2017,16448,A,1,2,,21,7,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,300,C,Interdisciplinary Inquiry,5,1,Kochis,Bruce,,5,https://uwb.iasystem.org/survey/16448,
UWBOT,Spring,2017,16449,A,1,2,,23,11,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,241,A,Nature In The Northwest,5,1,Crandell,Caren,,6,https://uwb.iasystem.org/survey/16449,
UWBOT,Spring,2017,16450,A,1,2,,39,22,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,466,A,Human Rights And Resistance,5,1,Kurian,Alka,,5,https://uwb.iasystem.org/survey/16450,
UWBOT,Spring,2017,16451,A,1,2,,28,5,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,283,A,Introduction To Law,5,1,Klotz,Karrin,,5,https://uwb.iasystem.org/survey/16451,
UWBOT,Spring,2017,16452,A,1,2,,44,17,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISSEB,304,A,Institutions And Social Change,5,1,Anderson,Christian,,3,https://uwb.iasystem.org/survey/16452,
UWBOT,Spring,2017,16453,A,1,2,,24,12,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,322,A,Topics In Performance Studies,5,1,Power-Sotomayor,Jade,,3,https://uwb.iasystem.org/survey/16453,
UWBOT,Spring,2017,16454,A,1,2,,45,30,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,317,A,"Language, Society, And Cultural Knowledge",5,1,Jian,Ge,,5,https://uwb.iasystem.org/survey/16454,
UWBOT,Spring,2017,16455,A,1,2,,11,7,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BCULST,585,A,Topics In Cultural Activism And Advocacy,5,1,Cardenas,Micha,,3,https://uwb.iasystem.org/survey/16455,
UWBOT,Spring,2017,16456,A,1,2,,11,3,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,399,A,Portfolio And Career Development,2,1,Redwood,Loren,,5,https://uwb.iasystem.org/survey/16456,
UWBOT,Spring,2017,16457,A,1,2,,45,36,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISSTS,307,A,"Science, Technology, And Society",5,1,Crane,Johanna,,3,https://uwb.iasystem.org/survey/16457,
UWBOT,Spring,2017,16458,A,1,2,,7,4,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,494,B,Task Force,3,1,Vaughan,Denise,,5,https://uwb.iasystem.org/survey/16458,
UWBOT,Spring,2017,16459,A,1,2,,12,6,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,480,A,International Study Abroad,5,1,Kurian,Alka,,5,https://uwb.iasystem.org/survey/16459,
UWBOT,Spring,2017,16460,A,1,2,,36,17,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,269,A,Problems In World History After 1500,5,1,Wood,Alan,,8,https://uwb.iasystem.org/survey/16460,
UWBOT,Spring,2017,16461,A,1,2,,19,18,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,134,B,Introduction To Dance,2,1,Garcia-Snyder,Diana,,5,https://uwb.iasystem.org/survey/16461,
UWBOT,Spring,2017,16462,A,1,2,,47,28,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISAMS,367,A,"Exploring American Culture: Race, Ethnicity, And Immigration",5,1,Fuste,Jose,,3,https://uwb.iasystem.org/survey/16462,
UWBOT,Spring,2017,16463,A,1,2,,22,17,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,397,A,Topics In Environmental Studies,5,1,Turner,Rob,,5,https://uwb.iasystem.org/survey/16463,
UWBOT,Spring,2017,16464,A,1,2,,29,14,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,315,A,Understanding Statistics,5,1,Rasmussen,John,,8,https://uwb.iasystem.org/survey/16464,
UWBOT,Spring,2017,16465,A,1,2,,20,20,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,134,A,Introduction To Dance,2,1,Garcia-Snyder,Diana,,5,https://uwb.iasystem.org/survey/16465,
UWBOT,Spring,2017,16466,A,1,2,,43,16,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,170,A,Introduction To Psychology,5,1,McGuire,Mary,,5,https://uwb.iasystem.org/survey/16466,
UWBOT,Spring,2017,16467,A,1,2,,24,13,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISIA,383,A,Interdisciplinary Arts Workshop,5,1,Ali,Anida,,8,https://uwb.iasystem.org/survey/16467,
UWBOT,Spring,2017,16468,A,1,2,,23,19,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISMCS,343,A,Media Production Workshop,5,1,Sal,Tonacchio,,5,https://uwb.iasystem.org/survey/16468,
UWBOT,Spring,2017,16469,A,1,2,,45,31,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BIS,380,A,Bioethics,5,1,Harkewicz,Laura,,5,https://uwb.iasystem.org/survey/16469,
UWBOT,Spring,2017,16470,A,1,2,,16,3,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BES,489,A,Pacific Northwest Ecosystems,5,1,Gold,Warren,,2,https://uwb.iasystem.org/survey/16470,
