InstCode,Term,Year,EvalID,Form,CourseType,EvaluationType,Group,Enrollment,Questionnaires,CrossList,CollegeCode,CollegeText,SubCollegeCode,SubCollegeText,DepartmentCode,DepartmentText,CourseAbbrev,CourseNumber,Section,CourseTitle,Credits,MultInst,LastName,FirstName,MiddleName,Rank,EvalURL,AssignedInstructor
UWTAC,Spring,2017,101514,A,1,2,,24,16,1,B,Education,B,Education,ED,Education,T EDUC,599,B,Culminating Project,3,1,Feuerborn,Laura,,2,https://uwt.iasystem.org/survey/101514,
UWTAC,Spring,2017,101515,I,2,2,,15,10,1,B,Education,B,Education,ED,Education,T EDUC,565,A,Research And Methods In Mathematics And Science Instruction For English Language Learners,3,1,Robbins,Kirk,,5,https://uwt.iasystem.org/survey/101515,
UWTAC,Spring,2017,101516,C,1,2,,1,1,1,L,Educational Leadership,L,Educational Leadership,TEDL,Educational Leadership,T EDLD,802,A,Capstone Seminar,,1,Macdonald,Ginger,,1,https://uwt.iasystem.org/survey/101516,
UWTAC,Spring,2017,101516,C,1,2,,1,1,2,B,Education,B,Education,ED,Education,TEDNUR,802,A,Capstone Seminar,,1,Macdonald,Ginger,,1,https://uwt.iasystem.org/survey/101516,
UWTAC,Spring,2017,101517,A,1,2,,24,9,1,B,Education,B,Education,ED,Education,TEDADM,574,A,Issues In Educational Leadership,3,1,Beaudoin,Kathleen,,2,https://uwt.iasystem.org/survey/101517,
UWTAC,Spring,2017,101518,I,2,2,,22,8,1,B,Education,B,Education,ED,Education,T EDUC,565,B,Research And Methods In Mathematics And Science Instruction For English Language Learners,3,1,Vargas,Ely,,5,https://uwt.iasystem.org/survey/101518,
UWTAC,Spring,2017,101519,I,2,2,,4,2,1,B,Education,B,Education,ED,Education,T EDUC,565,C,Research And Methods In Mathematics And Science Instruction For English Language Learners,2,1,Robbins,Kirk,,5,https://uwt.iasystem.org/survey/101519,
UWTAC,Spring,2017,101520,I,2,2,,22,8,1,B,Education,B,Education,ED,Education,T EDUC,565,B,Research And Methods In Mathematics And Science Instruction For English Language Learners,3,1,Robbins,Kirk,,5,https://uwt.iasystem.org/survey/101520,
UWTAC,Spring,2017,101521,I,2,2,,4,2,1,B,Education,B,Education,ED,Education,T EDUC,565,C,Research And Methods In Mathematics And Science Instruction For English Language Learners,2,1,Vargas,Ely,,5,https://uwt.iasystem.org/survey/101521,
UWTAC,Spring,2017,101522,A,1,2,,4,3,1,B,Education,B,Education,ED,Education,T EDUC,531,A,Curricular Uses Of Children's And Young Adult Literature,3,1,Louie,Belinda,,1,https://uwt.iasystem.org/survey/101522,
UWTAC,Spring,2017,101523,B,1,2,,27,12,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,142,B,Introduction To Programming,5,1,Horakova,Ingrid,,5,https://uwt.iasystem.org/survey/101523,
UWTAC,Spring,2017,101524,A,1,2,,12,8,1,G,Urban Studies,G,Urban Studies,TURB,Urban Studies,TCMP,571,A,Legal Urbanism,5,1,Pendras,Mark,,2,https://uwt.iasystem.org/survey/101524,
UWTAC,Spring,2017,101525,A,1,2,,24,12,1,I,General Education,I,General Education Center,GEC,General Education Center,T CORE,123,D,Introduction To Social Science,5,1,Ignacio,Emily,,2,https://uwt.iasystem.org/survey/101525,
UWTAC,Spring,2017,101526,A,1,2,,22,11,1,L,Educational Leadership,L,Educational Leadership,TEDL,Educational Leadership,T EDLD,587,A,Challenges In Practice I: Curriculum,3,1,Knaus,Christopher,,1,https://uwt.iasystem.org/survey/101526,
UWTAC,Spring,2017,101527,A,1,2,,22,12,1,L,Educational Leadership,L,Educational Leadership,TEDL,Educational Leadership,T EDLD,574,A,Evaluation In Educational Systems,3,1,Macdonald,Ginger,,1,https://uwt.iasystem.org/survey/101527,
UWTAC,Spring,2017,101528,A,1,2,,22,11,1,L,Educational Leadership,L,Educational Leadership,TEDL,Educational Leadership,T EDLD,587,A,Challenges In Practice I: Curriculum,3,1,Decker,Louanne,,5,https://uwt.iasystem.org/survey/101528,
UWTAC,Summer,2017,101529,B,1,1,,24,20,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,325,C,"Computers, Ethics, And Society",5,1,Baiocchi,Orlando,,1,,
UWTAC,Summer,2017,101530,B,1,1,,12,9,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INST,207,A,Living And Working In A Virtual World: Technologies Of The World Wide Web,3,1,Fry,Andrew,,8,,
UWTAC,Summer,2017,101531,B,1,1,,13,13,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INFO,443,A,Digital Forensics,5,1,Bai,Yan,,2,,
UWTAC,Summer,2017,101532,B,1,1,,26,22,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,325,B,"Computers, Ethics, And Society",5,1,Baiocchi,Orlando,,1,,
UWTAC,Summer,2017,101533,A,1,1,,13,13,1,D,Business,D,Business,TBUS,Business,T ACCT,531,A,Financial Statement Analysis,4,1,Saudagaran,Shahrokh,,1,,
UWTAC,Summer,2017,101533,A,1,1,,13,13,2,D,Business,D,Business,TBUS,Business,T ACCT,531,B,Financial Statement Analysis,4,1,Saudagaran,Shahrokh,,1,,
UWTAC,Summer,2017,101534,C,1,1,,7,7,1,D,Business,D,Business,TBUS,Business,T ACCT,401,A,Forensic Accounting,5,1,Feroz,Ehsan,,1,,
UWTAC,Summer,2017,101535,A,1,1,,20,12,1,D,Business,D,Business,TBUS,Business,T ACCT,230,A,Managerial Accounting,5,1,Bryan,Daniel,,2,,
UWTAC,Summer,2017,101536,A,1,1,,22,22,1,D,Business,D,Business,TBUS,Business,T ACCT,411,A,Auditing Standards And Principles,5,1,Tripathy,Arindam,,2,,
UWTAC,Summer,2017,101537,A,1,2,,5,3,1,D,Business,D,Business,TBUS,Business,T BUS,512,A,Introduction To Health Policy,4,1,Bergman,Margo,,5,https://uwt.iasystem.org/survey/101537,
UWTAC,Summer,2017,101538,A,1,2,,22,15,1,D,Business,D,Business,TBUS,Business,T BUS,310,A,Effective Managerial Communications,5,1,Shankus,Evelyn,,5,https://uwt.iasystem.org/survey/101538,
UWTAC,Summer,2017,101539,A,1,2,,37,12,1,D,Business,D,Business,TBUS,Business,TBECON,220,A,Introduction To Microeconomic Theory,5,1,Norman,Stephen,,2,https://uwt.iasystem.org/survey/101539,
UWTAC,Summer,2017,101540,A,1,2,,31,26,1,D,Business,D,Business,TBUS,Business,T BUS,350,A,Business Finance,5,1,Leng,Fei,,2,https://uwt.iasystem.org/survey/101540,
UWTAC,Summer,2017,101541,A,1,2,,30,24,1,D,Business,D,Business,TBUS,Business,T MGMT,455,A,Managing And Motivating Work Teams,5,1,Inman,John,,5,https://uwt.iasystem.org/survey/101541,
UWTAC,Summer,2017,101542,A,1,2,,21,6,1,D,Business,D,Business,TBUS,Business,T FIN,427,A,Derivatives,5,1,Seow,Gim,,2,https://uwt.iasystem.org/survey/101542,
UWTAC,Summer,2017,101543,A,1,2,,14,14,1,D,Business,D,Business,TBUS,Business,T MGMT,574,A,New Business Ventures,4,1,Inman,John,,5,https://uwt.iasystem.org/survey/101543,
UWTAC,Summer,2017,101544,A,1,2,,7,6,1,D,Business,D,Business,TBUS,Business,T BUS,590,A,Special Topics In Business,4,1,Sivadas,Eugene,,1,https://uwt.iasystem.org/survey/101544,
UWTAC,Summer,2017,101545,A,1,2,,18,7,1,D,Business,D,Business,TBUS,Business,T BGEN,210,A,Computer-Based Business Problem Solving,5,1,Davalos,Sergio,,2,https://uwt.iasystem.org/survey/101545,
UWTAC,Summer,2017,101547,A,1,2,,18,18,1,D,Business,D,Business,TBUS,Business,T MKTG,430,A,Retailing,5,1,Merchant,Altaf,,2,https://uwt.iasystem.org/survey/101547,
UWTAC,Summer,2017,101549,A,1,2,,26,16,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T CSL,580,A,Project Management,5,1,Demirkan,Haluk,,2,https://uwt.iasystem.org/survey/101549,
UWTAC,Summer,2017,101550,B,1,2,,18,6,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INFO,410,A,Database Design,5,1,Gao,Chunming,,3,https://uwt.iasystem.org/survey/101550,
UWTAC,Summer,2017,101551,B,1,2,,23,14,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,371,A,Machine Organization,5,1,Abraham,Menaka,,5,https://uwt.iasystem.org/survey/101551,
UWTAC,Summer,2017,101552,B,1,2,,25,11,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,325,A,"Computers, Ethics, And Society",5,1,Jim West,Ph.D.,,5,https://uwt.iasystem.org/survey/101552,
UWTAC,Summer,2017,101553,C,1,2,,23,10,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,545,A,Group Interventions In Social Work Practice,3,1,Walker,Kara,,5,https://uwt.iasystem.org/survey/101553,
UWTAC,Summer,2017,101554,C,2,2,,29,19,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,352,A,Women In The Criminal Justice System,5,1,Toews,Barbara,,3,https://uwt.iasystem.org/survey/101554,
UWTAC,Summer,2017,101555,C,2,2,,35,10,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,363,A,The Criminalization Of Immigration,5,1,Ackerman,Alissa,,2,https://uwt.iasystem.org/survey/101555,
UWTAC,Summer,2017,101555,C,2,2,,35,10,2,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,363,A,The Criminalization Of Immigration,5,1,Ackerman,Alissa,,2,https://uwt.iasystem.org/survey/101555,
UWTAC,Summer,2017,101556,C,2,2,,23,11,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,361,A,Addictions And Mental Illness In Criminal Justice,5,1,Hawes,Janelle,,3,https://uwt.iasystem.org/survey/101556,
UWTAC,Summer,2017,101557,C,2,2,,22,17,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,441,A,Senior Seminar: Professionalism And Ethical Issues In Criminal Justice,5,1,Hill,Andrea,,5,https://uwt.iasystem.org/survey/101557,
UWTAC,Summer,2017,101558,C,2,2,,28,12,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,351,A,Applied Statistics For Social And Human Services,5,1,Casey,Erin,,2,https://uwt.iasystem.org/survey/101558,
UWTAC,Summer,2017,101559,C,1,2,,23,10,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,542,A,Social Work In Schools,3,1,Pulkkinen,Ann,,5,https://uwt.iasystem.org/survey/101559,
UWTAC,Summer,2017,101560,C,1,2,,18,6,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,361,B,Addictions And Mental Illness In Criminal Justice,5,1,Hawes,Janelle,,3,https://uwt.iasystem.org/survey/101560,
UWTAC,Summer,2017,101560,C,1,2,,18,6,2,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,361,B,Addictions And Mental Illness In Criminal Justice,5,1,Hawes,Janelle,,3,https://uwt.iasystem.org/survey/101560,
UWTAC,Summer,2017,101561,C,1,2,,23,10,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,511,A,Social Work Practice II - Intermediate Direct Service Practice,3,1,Drescher,Thea,,5,https://uwt.iasystem.org/survey/101561,
UWTAC,Summer,2017,101562,C,1,2,,16,13,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,271,A,Introduction To The Sociology Of Deviance And Social Control,5,1,Madfis,Eric,,3,https://uwt.iasystem.org/survey/101562,
UWTAC,Summer,2017,101563,C,1,2,,20,9,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,511,B,Social Work Practice II - Intermediate Direct Service Practice,3,1,Drescher,Thea,,5,https://uwt.iasystem.org/survey/101563,
UWTAC,Summer,2017,101564,C,1,2,,25,24,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,275,A,White Collar Crime,5,1,Hill,Andrea,,5,https://uwt.iasystem.org/survey/101564,
UWTAC,Summer,2017,101565,C,1,2,,23,16,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,544,A,Gerontological Social Work: Health And Mental Health In Older Adults,3,1,Emlet,Charles,,1,https://uwt.iasystem.org/survey/101565,
UWTAC,Summer,2017,101566,A,1,1,,22,13,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T FILM,485,A,Media Genres,5,1,Myers,Jennifer,,5,,
UWTAC,Summer,2017,101567,A,1,1,,23,13,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T FILM,483,A,Film Directors,5,1,Myers,Jennifer,,5,,
UWTAC,Summer,2017,101568,I,1,2,,24,6,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T LAW,215,A,Introduction To International Organizations,5,1,Bruch,Elizabeth,,3,https://uwt.iasystem.org/survey/101568,
UWTAC,Summer,2017,101569,C,1,2,,11,7,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T PHIL,466,A,Philosophy Of The Future,5,1,Meiches,Benjamin,,3,https://uwt.iasystem.org/survey/101569,
UWTAC,Summer,2017,101570,C,1,1,,16,14,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,301,A,Sustainability In Action,3,1,Davenport,Kim,,5,,
UWTAC,Summer,2017,101571,I,1,2,,24,11,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T ARTS,120,A,Music Appreciation,5,1,Davenport,Kim,,5,https://uwt.iasystem.org/survey/101571,
UWTAC,Summer,2017,101572,C,1,1,,21,9,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T EGL,201,A,Introduction To Indigenous Philosophy,5,1,Montgomery,Michelle,,3,,
UWTAC,Summer,2017,101573,C,1,1,,12,6,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T EGL,304,A,Indigenous Ethnoecology,5,1,Montgomery,Michelle,,3,,
UWTAC,Summer,2017,101574,A,1,1,,16,16,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TSPAN,101,A,Elementary Spanish,5,1,Kott,Jordan,,8,,
UWTAC,Summer,2017,101575,A,1,2,,7,4,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TMATH,116,A,Pre-Calculus II: Trigonometry,5,1,Jones,Jeremiah,,5,https://uwt.iasystem.org/survey/101575,
UWTAC,Summer,2017,101576,C,1,2,,23,7,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TPSYCH,322,A,Adult Development,5,1,Perone,Tony,,5,https://uwt.iasystem.org/survey/101576,
UWTAC,Summer,2017,101577,A,1,2,,25,11,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,402,A,History And Ecology Of Biological Invasions,5,1,Becker,Bonnie,,2,https://uwt.iasystem.org/survey/101577,
UWTAC,Summer,2017,101578,G,1,1,,5,4,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TWRT,370,A,Poetry Writing,5,1,Miller,Jm,,5,,
UWTAC,Summer,2017,101579,A,1,1,,16,14,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,120,A,Introductory Biology I,6,1,McDonald,Erik,,5,,
UWTAC,Summer,2017,101579,A,1,1,,16,14,2,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,120,B,Introductory Biology I,6,1,McDonald,Erik,,5,,
UWTAC,Summer,2017,101580,G,1,1,,23,20,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TEST,213,A,History And Science Of Space Exploration,5,1,Dawson,Linda,,8,,
UWTAC,Summer,2017,101581,A,1,2,,14,13,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,161,A,General Chemistry III,6,1,Wugalter,Lauren,,5,https://uwt.iasystem.org/survey/101581,
UWTAC,Summer,2017,101581,A,1,2,,14,13,2,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,161,B,General Chemistry III,6,1,Wugalter,Lauren,,5,https://uwt.iasystem.org/survey/101581,
UWTAC,Summer,2017,101582,A,1,1,,13,10,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TPOL S,400,A,The American Presidency,5,1,Williams,Charles,,2,,
UWTAC,Summer,2017,101583,B,1,1,,21,17,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,140,A,Introductory Biology III,6,1,Nahmani,Marc,,3,,
UWTAC,Summer,2017,101583,B,1,1,,21,17,2,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,140,B,Introductory Biology III,6,1,Nahmani,Marc,,3,,
UWTAC,Summer,2017,101584,A,1,1,,16,15,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,380,A,Molecular Biology With Environmental Applications,6,1,Vincent,Jack,,5,,
UWTAC,Summer,2017,101585,A,1,1,,14,11,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TBIOMD,301,A,General Microbiology,6,1,Vincent,Jack,,5,,
UWTAC,Summer,2017,101586,A,1,2,,15,6,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TMATH,308,A,Matrix Algebra With Applications,5,1,Cilli-Turner,Emily,,5,https://uwt.iasystem.org/survey/101586,
UWTAC,Summer,2017,101587,A,1,1,,23,21,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T WOMN,251,A,Popular Culture And Gender,5,1,Miller,Theodore,,5,,
UWTAC,Summer,2017,101588,A,1,2,,23,12,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,201,A,The Science Of Environmental Sustainability,5,1,Koontz,Tomas,,2,https://uwt.iasystem.org/survey/101588,
UWTAC,Summer,2017,101589,K,1,1,,15,14,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T ARTS,367,A,Ideas Through Objects: A Conceptual Approach To Art,5,1,Budge,Tyler,,5,,
UWTAC,Summer,2017,101590,K,1,1,,8,7,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T ARTS,405,A,Cultural Identity And Art,5,1,Budge,Tyler,,5,,
UWTAC,Summer,2017,101591,G,1,2,,25,11,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T ARTS,315,A,Music And Crisis,5,1,Berry,Michael,,5,https://uwt.iasystem.org/survey/101591,
UWTAC,Summer,2017,101592,G,1,2,,25,12,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T ARTS,314,A,"Rap Music, Identity, And Culture",5,1,Berry,Michael,,5,https://uwt.iasystem.org/survey/101592,
UWTAC,Summer,2017,101593,C,1,2,,16,12,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TEST,345,A,Investing In The Environment,5,1,Braddock,Theda,,5,https://uwt.iasystem.org/survey/101593,
UWTAC,Summer,2017,101594,C,1,2,,5,3,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TEST,343,A,Water Quality Regulation,5,1,Braddock,Theda,,5,https://uwt.iasystem.org/survey/101594,
UWTAC,Summer,2017,101595,A,1,2,,13,8,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TECON,480,A,Seminar In Economic Analysis,5,1,Beaudoin,Justin,,3,https://uwt.iasystem.org/survey/101595,
UWTAC,Summer,2017,101596,A,1,2,,20,7,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TSPAN,102,A,Elementary Spanish,5,1,Machine,Augustus,,5,https://uwt.iasystem.org/survey/101596,
UWTAC,Summer,2017,101597,X,1,2,,23,3,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T WOMN,101,A,Introduction To Women's Studies,5,1,Jolly,Natalie,,3,https://uwt.iasystem.org/survey/101597,
UWTAC,Summer,2017,101598,X,1,2,,23,5,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T SOC,455,A,The Sociology Of Gender,5,1,Jolly,Natalie,,3,https://uwt.iasystem.org/survey/101598,
UWTAC,Summer,2017,101599,A,1,1,,17,17,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TCOM,310,A,Contemporary Environmental Issues And The Media,5,1,Moore,Ellen,,5,,
UWTAC,Summer,2017,101600,A,1,1,,9,8,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TCOM,444,A,"Gender, Ethnicity, Class, And The Media",5,1,Moore,Ellen,,5,,
UWTAC,Summer,2017,101601,C,1,2,,20,9,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TWRT,291,A,Technical Communication In The Workplace,5,1,Liner,James,,5,https://uwt.iasystem.org/survey/101601,
UWTAC,Summer,2017,101602,C,1,1,,13,7,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T LIT,305,A,"American Literary Movements, Genres, And Historical Periods",5,1,Liner,James,,5,,
UWTAC,Summer,2017,101603,A,1,1,,25,19,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T PHIL,355,A,The Modern Mind,5,1,Forman,Michael,,2,,
UWTAC,Summer,2017,101604,X,1,1,,23,18,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TPSYCH,360,A,Health Psychology,5,1,Lee,Hyoung,,3,,
UWTAC,Summer,2017,101605,A,1,1,,12,8,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TPOL S,350,A,Politics And Film In The Middle East,5,1,Ugur,Etga,,3,,
UWTAC,Summer,2017,101606,X,1,1,,9,8,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,432,A,Forest Ecology Field Studies,7,1,Cline,Erica,,2,,
UWTAC,Summer,2017,101607,A,1,1,,24,15,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,240,A,Human Biology And Environmental Interactions,5,1,Heller,Jutta,,5,,
UWTAC,Summer,2017,101608,C,1,2,,10,8,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TPSYCH,421,A,"Social Psychology, Law, And Society",5,1,Ross,Stephen,,2,https://uwt.iasystem.org/survey/101608,
UWTAC,Summer,2017,101609,I,1,2,,25,11,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,239,A,Energy And The Environment,5,1,Masura,Julie,,5,https://uwt.iasystem.org/survey/101609,
UWTAC,Summer,2017,101610,H,1,2,,7,6,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TBIOMD,495,A,Biomedical Research Experience,3,1,Finke,John,,3,https://uwt.iasystem.org/survey/101610,
UWTAC,Summer,2017,101611,A,1,1,,21,15,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T LAW,361,A,American Constitutional Law: Rights And Liberties,5,1,McMillan,Lucas,,5,,
UWTAC,Summer,2017,101612,A,1,1,,23,17,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T LAW,320,A,American Constitutional Law: Institutional Powers And Constraints,5,1,McMillan,Lucas,,5,,
UWTAC,Summer,2017,101613,A,1,1,,10,6,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T LIT,311,A,Themes In American Literature,5,1,Modarres,Andrea,,3,,
UWTAC,Summer,2017,101614,A,1,2,,23,14,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T AMST,210,A,"American Cultures And Perspectives: Class, Ethnicity, Gender, And Race",5,1,Moore,Walter,,8,https://uwt.iasystem.org/survey/101614,
UWTAC,Summer,2017,101615,E,1,1,,19,12,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TCOM,348,A,Non-Fiction Writing For Television,5,1,Kunz,Bill,,1,,
UWTAC,Summer,2017,101616,A,1,1,,23,15,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TCOM,353,A,Critical Approaches To Mass Communication,5,1,Smith,Alexandra,,5,,
UWTAC,Summer,2017,101617,A,1,1,,23,15,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TCOM,201,A,Media And Society,5,1,Smith,Alexandra,,5,,
UWTAC,Summer,2017,101618,I,1,2,,18,9,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TSPAN,102,B,Elementary Spanish,5,1,De Veritch Woodside,V.,,3,https://uwt.iasystem.org/survey/101618,
UWTAC,Summer,2017,101619,I,1,2,,16,5,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TSPAN,101,B,Elementary Spanish,5,1,De Veritch Woodside,V.,,3,https://uwt.iasystem.org/survey/101619,
UWTAC,Summer,2017,101620,X,1,1,,16,16,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TPSYCH,460,A,Sport Psychology,5,1,Chaffee,Leighann,,5,,
